company_id,year,cfo_sign,cfi_sign,cff_sign,pattern_label
ABB,2012,1,-1,-1,Reinvestor
ABB,2014,1,-1,-1,Reinvestor
ABB,2015,1,-1,-1,Reinvestor
ABB,2016,1,-1,-1,Reinvestor
ABB,2017,1,-1,-1,Reinvestor
ABB,2018,1,-1,-1,Reinvestor
ABB,2019,1,-1,-1,Reinvestor
ABB,2020,1,-1,-1,Reinvestor
ABB,2021,1,-1,-1,Reinvestor
ABB,2022,1,-1,-1,Reinvestor
ABB,2023,1,-1,-1,Reinvestor
ABB,2024,1,-1,-1,Reinvestor
ADANIENSOL,2014,-1,-1,-1,Mixed
ADANIENSOL,2015,-1,-1,1,Pre-Revenue
ADANIENSOL,2016,1,-1,-1,Reinvestor
ADANIENSOL,2017,1,-1,-1,Reinvestor
ADANIENSOL,2018,1,-1,1,Growth Funded by Debt
ADANIENSOL,2019,1,-1,1,Growth Funded by Debt
ADANIENSOL,2020,1,-1,1,Growth Funded by Debt
ADANIENSOL,2021,1,-1,-1,Reinvestor
ADANIENSOL,2022,1,-1,-1,Reinvestor
ADANIENSOL,2023,1,-1,1,Growth Funded by Debt
ADANIENSOL,2024,1,-1,-1,Reinvestor
ADANIENT,2013,1,-1,1,Growth Funded by Debt
ADANIENT,2014,1,-1,-1,Reinvestor
ADANIENT,2015,1,-1,1,Growth Funded by Debt
ADANIENT,2016,1,-1,-1,Reinvestor
ADANIENT,2017,1,-1,1,Growth Funded by Debt
ADANIENT,2018,1,-1,1,Growth Funded by Debt
ADANIENT,2019,1,1,-1,Shareholder Returns
ADANIENT,2020,1,-1,-1,Reinvestor
ADANIENT,2021,1,-1,1,Growth Funded by Debt
ADANIENT,2022,1,-1,1,Growth Funded by Debt
ADANIENT,2023,1,-1,-1,Reinvestor
ADANIENT,2024,1,-1,1,Growth Funded by Debt
ADANIGREEN,2017,1,-1,1,Growth Funded by Debt
ADANIGREEN,2018,1,-1,1,Growth Funded by Debt
ADANIGREEN,2019,1,-1,1,Growth Funded by Debt
ADANIGREEN,2020,1,-1,1,Growth Funded by Debt
ADANIGREEN,2021,1,-1,1,Growth Funded by Debt
ADANIGREEN,2022,1,-1,1,Growth Funded by Debt
ADANIGREEN,2023,1,-1,-1,Reinvestor
ADANIGREEN,2024,1,-1,1,Growth Funded by Debt
ADANIPORTS,2013,1,-1,1,Growth Funded by Debt
ADANIPORTS,2014,1,-1,1,Growth Funded by Debt
ADANIPORTS,2015,1,-1,-1,Reinvestor
ADANIPORTS,2016,1,-1,1,Growth Funded by Debt
ADANIPORTS,2017,1,-1,-1,Reinvestor
ADANIPORTS,2018,1,-1,-1,Reinvestor
ADANIPORTS,2019,1,-1,1,Growth Funded by Debt
ADANIPORTS,2020,1,-1,-1,Reinvestor
ADANIPORTS,2021,1,-1,1,Growth Funded by Debt
ADANIPORTS,2022,1,-1,-1,Reinvestor
ADANIPORTS,2023,1,-1,-1,Reinvestor
ADANIPORTS,2024,1,-1,-1,Reinvestor
ADANIPOWER,2013,1,-1,1,Growth Funded by Debt
ADANIPOWER,2014,1,-1,1,Growth Funded by Debt
ADANIPOWER,2015,1,-1,-1,Reinvestor
ADANIPOWER,2016,1,-1,-1,Reinvestor
ADANIPOWER,2017,1,-1,-1,Reinvestor
ADANIPOWER,2018,1,-1,-1,Reinvestor
ADANIPOWER,2019,1,-1,-1,Reinvestor
ADANIPOWER,2020,1,-1,-1,Reinvestor
ADANIPOWER,2021,1,-1,-1,Reinvestor
ADANIPOWER,2022,1,1,-1,Shareholder Returns
ADANIPOWER,2023,1,1,-1,Shareholder Returns
ADANIPOWER,2024,1,1,-1,Shareholder Returns
AGTL,2018,1,-1,1,Growth Funded by Debt
AGTL,2019,1,1,-1,Shareholder Returns
AGTL,2020,1,-1,-1,Reinvestor
AGTL,2021,1,-1,1,Growth Funded by Debt
AGTL,2022,1,-1,1,Growth Funded by Debt
AGTL,2023,1,-1,1,Growth Funded by Debt
AGTL,2024,1,-1,-1,Reinvestor
AMBUJACEM,2012,1,-1,-1,Reinvestor
AMBUJACEM,2013,1,-1,-1,Reinvestor
AMBUJACEM,2014,1,-1,-1,Reinvestor
AMBUJACEM,2015,1,-1,-1,Reinvestor
AMBUJACEM,2016,1,-1,-1,Reinvestor
AMBUJACEM,2017,1,-1,-1,Reinvestor
AMBUJACEM,2018,1,-1,-1,Reinvestor
AMBUJACEM,2019,1,-1,-1,Reinvestor
AMBUJACEM,2020,1,-1,-1,Reinvestor
AMBUJACEM,2021,1,-1,-1,Reinvestor
AMBUJACEM,2023,1,-1,1,Growth Funded by Debt
AMBUJACEM,2024,1,-1,1,Growth Funded by Debt
APOLLOHOSP,2013,1,-1,1,Growth Funded by Debt
APOLLOHOSP,2014,1,-1,-1,Reinvestor
APOLLOHOSP,2015,1,-1,1,Growth Funded by Debt
APOLLOHOSP,2016,1,-1,1,Growth Funded by Debt
APOLLOHOSP,2017,1,-1,1,Growth Funded by Debt
APOLLOHOSP,2018,1,-1,-1,Reinvestor
APOLLOHOSP,2019,1,-1,-1,Reinvestor
APOLLOHOSP,2020,1,-1,-1,Reinvestor
APOLLOHOSP,2021,1,-1,-1,Reinvestor
APOLLOHOSP,2022,1,-1,-1,Reinvestor
APOLLOHOSP,2023,1,-1,-1,Reinvestor
APOLLOHOSP,2024,1,-1,-1,Reinvestor
ASIANPAINT,2013,1,-1,-1,Reinvestor
ASIANPAINT,2014,1,-1,-1,Reinvestor
ASIANPAINT,2015,1,-1,-1,Reinvestor
ASIANPAINT,2016,1,-1,-1,Reinvestor
ASIANPAINT,2017,1,-1,-1,Reinvestor
ASIANPAINT,2018,1,-1,-1,Reinvestor
ASIANPAINT,2019,1,-1,-1,Reinvestor
ASIANPAINT,2020,1,-1,-1,Reinvestor
ASIANPAINT,2021,1,-1,-1,Reinvestor
ASIANPAINT,2022,1,-1,-1,Reinvestor
ASIANPAINT,2023,1,-1,-1,Reinvestor
ASIANPAINT,2024,1,-1,-1,Reinvestor
AXISBANK,2013,1,-1,1,Growth Funded by Debt
AXISBANK,2014,1,-1,1,Growth Funded by Debt
AXISBANK,2015,-1,-1,1,Pre-Revenue
AXISBANK,2016,-1,1,1,Liquidating Assets
AXISBANK,2017,1,-1,-1,Reinvestor
AXISBANK,2018,-1,-1,1,Pre-Revenue
AXISBANK,2019,1,-1,1,Growth Funded by Debt
AXISBANK,2020,1,-1,1,Growth Funded by Debt
AXISBANK,2021,1,-1,1,Growth Funded by Debt
AXISBANK,2022,1,-1,1,Growth Funded by Debt
AXISBANK,2023,1,-1,1,Growth Funded by Debt
AXISBANK,2024,-1,-1,1,Pre-Revenue
BAJAJFINSV,2013,-1,1,1,Liquidating Assets
BAJAJFINSV,2014,-1,1,1,Liquidating Assets
BAJAJFINSV,2015,-1,1,1,Liquidating Assets
BAJAJFINSV,2016,-1,-1,1,Pre-Revenue
BAJAJFINSV,2017,-1,1,1,Liquidating Assets
BAJAJFINSV,2018,-1,-1,1,Pre-Revenue
BAJAJFINSV,2019,-1,-1,1,Pre-Revenue
BAJAJFINSV,2020,-1,-1,1,Pre-Revenue
BAJAJFINSV,2021,1,-1,1,Growth Funded by Debt
BAJAJFINSV,2022,-1,1,1,Liquidating Assets
BAJAJFINSV,2023,-1,-1,1,Pre-Revenue
BAJAJFINSV,2024,-1,-1,1,Pre-Revenue
BAJAJHLDNG,2013,1,-1,-1,Reinvestor
BAJAJHLDNG,2014,1,-1,-1,Reinvestor
BAJAJHLDNG,2015,1,-1,-1,Reinvestor
BAJAJHLDNG,2016,1,1,-1,Shareholder Returns
BAJAJHLDNG,2017,-1,-1,-1,Mixed
BAJAJHLDNG,2018,1,-1,-1,Reinvestor
BAJAJHLDNG,2019,1,-1,-1,Reinvestor
BAJAJHLDNG,2020,1,-1,-1,Reinvestor
BAJAJHLDNG,2021,1,-1,-1,Reinvestor
BAJAJHLDNG,2022,1,-1,-1,Reinvestor
BAJAJHLDNG,2023,1,-1,-1,Reinvestor
BAJAJHLDNG,2024,1,-1,-1,Reinvestor
BAJAJ_AUTO,2013,1,-1,-1,Reinvestor
BAJAJ_AUTO,2014,1,-1,-1,Reinvestor
BAJAJ_AUTO,2015,1,-1,-1,Reinvestor
BAJAJ_AUTO,2016,1,-1,-1,Reinvestor
BAJAJ_AUTO,2017,1,-1,-1,Reinvestor
BAJAJ_AUTO,2018,1,-1,-1,Reinvestor
BAJAJ_AUTO,2019,1,-1,-1,Reinvestor
BAJAJ_AUTO,2020,1,1,-1,Shareholder Returns
BAJAJ_AUTO,2021,1,-1,-1,Reinvestor
BAJAJ_AUTO,2022,1,1,-1,Shareholder Returns
BAJAJ_AUTO,2023,1,1,-1,Shareholder Returns
BAJAJ_AUTO,2024,1,-1,-1,Reinvestor
BAJFINANCE,2015,-1,-1,1,Pre-Revenue
BAJFINANCE,2016,-1,-1,1,Pre-Revenue
BAJFINANCE,2017,-1,-1,1,Pre-Revenue
BAJFINANCE,2018,-1,1,1,Liquidating Assets
BAJFINANCE,2019,-1,-1,1,Pre-Revenue
BAJFINANCE,2020,-1,-1,1,Pre-Revenue
BAJFINANCE,2021,-1,-1,1,Pre-Revenue
BAJFINANCE,2022,-1,1,1,Liquidating Assets
BAJFINANCE,2023,-1,-1,1,Pre-Revenue
BAJFINANCE,2024,-1,-1,1,Pre-Revenue
BANKBARODA,2013,1,-1,-1,Reinvestor
BANKBARODA,2014,1,-1,1,Growth Funded by Debt
BANKBARODA,2015,1,-1,-1,Reinvestor
BANKBARODA,2016,-1,-1,-1,Mixed
BANKBARODA,2017,1,-1,-1,Reinvestor
BANKBARODA,2018,-1,-1,1,Pre-Revenue
BANKBARODA,2019,-1,-1,1,Pre-Revenue
BANKBARODA,2020,1,-1,1,Growth Funded by Debt
BANKBARODA,2021,-1,-1,-1,Mixed
BANKBARODA,2022,1,-1,-1,Reinvestor
BANKBARODA,2023,-1,-1,-1,Mixed
BANKBARODA,2024,-1,-1,1,Pre-Revenue
BEL,2013,-1,1,-1,Distress Signal
BEL,2014,-1,1,-1,Distress Signal
BEL,2015,1,-1,-1,Reinvestor
BEL,2016,1,-1,-1,Reinvestor
BEL,2017,-1,1,-1,Distress Signal
BEL,2018,-1,-1,-1,Mixed
BEL,2019,1,-1,-1,Reinvestor
BEL,2020,1,-1,-1,Reinvestor
BEL,2021,1,-1,-1,Reinvestor
BEL,2022,1,-1,-1,Reinvestor
BEL,2023,1,1,-1,Shareholder Returns
BEL,2024,1,-1,-1,Reinvestor
BHARTIARTL,2013,1,-1,-1,Reinvestor
BHARTIARTL,2014,1,-1,1,Growth Funded by Debt
BHARTIARTL,2015,1,-1,-1,Reinvestor
BHARTIARTL,2016,1,-1,-1,Reinvestor
BHARTIARTL,2017,1,-1,-1,Reinvestor
BHARTIARTL,2018,1,-1,1,Growth Funded by Debt
BHARTIARTL,2019,1,-1,1,Growth Funded by Debt
BHARTIARTL,2020,1,-1,1,Growth Funded by Debt
BHARTIARTL,2021,1,-1,-1,Reinvestor
BHARTIARTL,2022,1,-1,-1,Reinvestor
BHARTIARTL,2023,1,-1,-1,Reinvestor
BHARTIARTL,2024,1,-1,-1,Reinvestor
BHEL,2013,1,-1,1,Growth Funded by Debt
BHEL,2014,1,-1,1,Growth Funded by Debt
BHEL,2015,1,1,-1,Shareholder Returns
BHEL,2016,1,1,-1,Shareholder Returns
BHEL,2017,1,-1,-1,Reinvestor
BHEL,2018,1,1,-1,Shareholder Returns
BHEL,2019,-1,1,-1,Distress Signal
BHEL,2020,-1,1,1,Liquidating Assets
BHEL,2021,1,-1,-1,Reinvestor
BHEL,2022,1,-1,-1,Reinvestor
BHEL,2023,-1,1,1,Liquidating Assets
BHEL,2024,-1,1,1,Liquidating Assets
BOSCHLTD,2012,1,-1,-1,Reinvestor
BOSCHLTD,2013,1,-1,-1,Reinvestor
BOSCHLTD,2015,1,-1,-1,Reinvestor
BOSCHLTD,2016,1,-1,-1,Reinvestor
BOSCHLTD,2017,1,1,-1,Shareholder Returns
BOSCHLTD,2018,1,-1,-1,Reinvestor
BOSCHLTD,2019,1,1,-1,Shareholder Returns
BOSCHLTD,2020,1,-1,-1,Reinvestor
BOSCHLTD,2021,1,-1,-1,Reinvestor
BOSCHLTD,2022,1,-1,-1,Reinvestor
BOSCHLTD,2023,1,1,-1,Shareholder Returns
BOSCHLTD,2024,1,1,-1,Shareholder Returns
BPCL,2013,1,-1,-1,Reinvestor
BPCL,2014,1,-1,-1,Reinvestor
BPCL,2015,1,-1,-1,Reinvestor
BPCL,2016,1,-1,-1,Reinvestor
BPCL,2017,1,-1,1,Growth Funded by Debt
BPCL,2018,1,-1,-1,Reinvestor
BPCL,2019,1,-1,1,Growth Funded by Debt
BPCL,2020,1,-1,1,Growth Funded by Debt
BPCL,2021,1,-1,-1,Reinvestor
BPCL,2022,1,-1,-1,Reinvestor
BPCL,2023,1,-1,-1,Reinvestor
BPCL,2024,1,-1,-1,Reinvestor
BRITANNIA,2013,1,1,-1,Shareholder Returns
BRITANNIA,2014,1,-1,-1,Reinvestor
BRITANNIA,2015,1,-1,-1,Reinvestor
BRITANNIA,2016,1,-1,-1,Reinvestor
BRITANNIA,2017,1,-1,-1,Reinvestor
BRITANNIA,2018,1,-1,-1,Reinvestor
BRITANNIA,2019,1,-1,-1,Reinvestor
BRITANNIA,2020,1,-1,1,Growth Funded by Debt
BRITANNIA,2021,1,1,-1,Shareholder Returns
BRITANNIA,2022,1,1,-1,Shareholder Returns
BRITANNIA,2023,1,-1,-1,Reinvestor
BRITANNIA,2024,1,1,-1,Shareholder Returns
CANBK,2013,1,-1,-1,Reinvestor
CANBK,2014,1,-1,-1,Reinvestor
CANBK,2015,1,-1,-1,Reinvestor
CANBK,2016,1,-1,-1,Reinvestor
CANBK,2017,1,-1,1,Growth Funded by Debt
CANBK,2018,-1,-1,1,Pre-Revenue
CANBK,2019,1,-1,-1,Reinvestor
CANBK,2020,-1,-1,1,Pre-Revenue
CANBK,2021,1,-1,1,Growth Funded by Debt
CANBK,2022,1,-1,1,Growth Funded by Debt
CANBK,2023,-1,-1,1,Pre-Revenue
CANBK,2024,1,-1,-1,Reinvestor
CHOLAFIN,2013,-1,1,1,Liquidating Assets
CHOLAFIN,2014,-1,-1,1,Pre-Revenue
CHOLAFIN,2015,-1,-1,1,Pre-Revenue
CHOLAFIN,2016,-1,-1,1,Pre-Revenue
CHOLAFIN,2017,-1,-1,1,Pre-Revenue
CHOLAFIN,2018,-1,-1,1,Pre-Revenue
CHOLAFIN,2019,-1,-1,1,Pre-Revenue
CHOLAFIN,2020,-1,-1,1,Pre-Revenue
CHOLAFIN,2021,-1,-1,1,Pre-Revenue
CHOLAFIN,2022,-1,1,1,Liquidating Assets
CHOLAFIN,2023,-1,-1,1,Pre-Revenue
CHOLAFIN,2024,-1,-1,1,Pre-Revenue
CIPLA,2013,1,-1,1,Growth Funded by Debt
CIPLA,2014,1,-1,-1,Reinvestor
CIPLA,2015,1,-1,1,Growth Funded by Debt
CIPLA,2016,1,-1,1,Growth Funded by Debt
CIPLA,2017,1,-1,-1,Reinvestor
CIPLA,2018,1,-1,-1,Reinvestor
CIPLA,2019,1,-1,-1,Reinvestor
CIPLA,2020,1,1,-1,Shareholder Returns
CIPLA,2021,1,-1,-1,Reinvestor
CIPLA,2022,1,-1,-1,Reinvestor
CIPLA,2023,1,-1,-1,Reinvestor
CIPLA,2024,1,-1,-1,Reinvestor
COALINDIA,2013,1,-1,-1,Reinvestor
COALINDIA,2014,1,1,-1,Shareholder Returns
COALINDIA,2015,1,1,-1,Shareholder Returns
COALINDIA,2016,1,1,-1,Shareholder Returns
COALINDIA,2017,1,1,-1,Shareholder Returns
COALINDIA,2018,1,-1,-1,Reinvestor
COALINDIA,2019,1,-1,-1,Reinvestor
COALINDIA,2020,1,1,-1,Shareholder Returns
COALINDIA,2021,1,1,-1,Shareholder Returns
COALINDIA,2022,1,-1,-1,Reinvestor
COALINDIA,2023,1,-1,-1,Reinvestor
COALINDIA,2024,1,-1,-1,Reinvestor
DABUR,2013,1,-1,-1,Reinvestor
DABUR,2014,1,-1,-1,Reinvestor
DABUR,2015,1,-1,-1,Reinvestor
DABUR,2016,1,-1,-1,Reinvestor
DABUR,2017,1,-1,-1,Reinvestor
DABUR,2018,1,-1,-1,Reinvestor
DABUR,2019,1,1,-1,Shareholder Returns
DABUR,2020,1,-1,-1,Reinvestor
DABUR,2021,1,-1,-1,Reinvestor
DABUR,2022,1,-1,-1,Reinvestor
DABUR,2023,1,-1,-1,Reinvestor
DABUR,2024,1,-1,-1,Reinvestor
DIVISLAB,2013,1,-1,-1,Reinvestor
DIVISLAB,2014,1,-1,-1,Reinvestor
DIVISLAB,2015,1,-1,-1,Reinvestor
DIVISLAB,2016,1,-1,-1,Reinvestor
DIVISLAB,2017,1,-1,1,Growth Funded by Debt
DIVISLAB,2018,1,-1,-1,Reinvestor
DIVISLAB,2019,1,-1,-1,Reinvestor
DIVISLAB,2020,1,-1,-1,Reinvestor
DIVISLAB,2021,1,1,-1,Shareholder Returns
DIVISLAB,2022,1,-1,-1,Reinvestor
DIVISLAB,2023,1,-1,-1,Reinvestor
DIVISLAB,2024,1,-1,-1,Reinvestor
DLF,2013,1,1,-1,Shareholder Returns
DLF,2014,1,1,-1,Shareholder Returns
DLF,2015,1,1,-1,Shareholder Returns
DLF,2016,1,-1,-1,Reinvestor
DLF,2017,-1,1,1,Liquidating Assets
DLF,2018,1,-1,-1,Reinvestor
DLF,2019,1,1,1,Cash Accumulator
DLF,2020,1,1,-1,Shareholder Returns
DLF,2021,1,1,-1,Shareholder Returns
DLF,2022,1,1,-1,Shareholder Returns
DLF,2023,1,-1,-1,Reinvestor
DLF,2024,1,-1,1,Growth Funded by Debt
DMART,2013,1,-1,1,Growth Funded by Debt
DMART,2014,1,-1,1,Growth Funded by Debt
DMART,2015,1,-1,1,Growth Funded by Debt
DMART,2016,1,-1,1,Growth Funded by Debt
DMART,2017,1,-1,1,Growth Funded by Debt
DMART,2018,1,1,-1,Shareholder Returns
DMART,2019,1,-1,1,Growth Funded by Debt
DMART,2020,1,-1,1,Growth Funded by Debt
DMART,2021,1,-1,-1,Reinvestor
DMART,2022,1,-1,-1,Reinvestor
DMART,2023,1,-1,-1,Reinvestor
DMART,2024,1,-1,-1,Reinvestor
DRREDDY,2013,1,-1,-1,Reinvestor
DRREDDY,2014,1,-1,-1,Reinvestor
DRREDDY,2015,1,-1,-1,Reinvestor
DRREDDY,2016,1,-1,-1,Reinvestor
DRREDDY,2017,1,-1,-1,Reinvestor
DRREDDY,2018,1,-1,-1,Reinvestor
DRREDDY,2019,1,-1,-1,Reinvestor
DRREDDY,2020,1,-1,-1,Reinvestor
DRREDDY,2021,1,-1,-1,Reinvestor
DRREDDY,2022,1,-1,-1,Reinvestor
DRREDDY,2023,1,-1,-1,Reinvestor
DRREDDY,2024,1,-1,-1,Reinvestor
EICHERMOT,2012,1,-1,-1,Reinvestor
EICHERMOT,2013,1,-1,-1,Reinvestor
EICHERMOT,2014,1,-1,-1,Reinvestor
EICHERMOT,2016,1,-1,-1,Reinvestor
EICHERMOT,2017,1,-1,1,Growth Funded by Debt
EICHERMOT,2018,1,-1,-1,Reinvestor
EICHERMOT,2019,1,-1,-1,Reinvestor
EICHERMOT,2020,1,-1,-1,Reinvestor
EICHERMOT,2021,1,-1,-1,Reinvestor
EICHERMOT,2022,1,-1,-1,Reinvestor
EICHERMOT,2023,1,-1,-1,Reinvestor
EICHERMOT,2024,1,-1,-1,Reinvestor
GAIL,2013,1,-1,1,Growth Funded by Debt
GAIL,2014,1,-1,-1,Reinvestor
GAIL,2015,1,-1,-1,Reinvestor
GAIL,2016,1,-1,-1,Reinvestor
GAIL,2017,1,-1,-1,Reinvestor
