company_id,year,cfo_sign,cfi_sign,cff_sign,pattern_label
GAIL,2018,1,-1,-1,Reinvestor
GAIL,2019,1,-1,-1,Reinvestor
GAIL,2020,1,-1,1,Growth Funded by Debt
GAIL,2021,1,-1,-1,Reinvestor
GAIL,2022,1,-1,-1,Reinvestor
GAIL,2023,1,-1,1,Growth Funded by Debt
GAIL,2024,1,-1,-1,Reinvestor
GODREJCP,2013,1,-1,1,Growth Funded by Debt
GODREJCP,2014,1,-1,-1,Reinvestor
GODREJCP,2015,1,-1,-1,Reinvestor
GODREJCP,2016,1,-1,-1,Reinvestor
GODREJCP,2017,1,-1,1,Growth Funded by Debt
GODREJCP,2018,1,-1,-1,Reinvestor
GODREJCP,2019,1,1,-1,Shareholder Returns
GODREJCP,2020,1,-1,-1,Reinvestor
GODREJCP,2021,1,-1,-1,Reinvestor
GODREJCP,2022,1,-1,-1,Reinvestor
GODREJCP,2023,1,-1,-1,Reinvestor
GODREJCP,2024,1,-1,1,Growth Funded by Debt
GRASIM,2013,1,-1,1,Growth Funded by Debt
GRASIM,2014,1,-1,-1,Reinvestor
GRASIM,2015,1,-1,-1,Reinvestor
GRASIM,2016,1,-1,-1,Reinvestor
GRASIM,2017,1,-1,-1,Reinvestor
GRASIM,2018,-1,1,1,Liquidating Assets
GRASIM,2019,-1,-1,1,Pre-Revenue
GRASIM,2020,1,-1,-1,Reinvestor
GRASIM,2021,1,-1,-1,Reinvestor
GRASIM,2022,1,-1,-1,Reinvestor
GRASIM,2023,-1,-1,1,Pre-Revenue
GRASIM,2024,-1,-1,1,Pre-Revenue
HAL,2017,-1,1,-1,Distress Signal
HAL,2018,-1,1,-1,Distress Signal
HAL,2019,-1,1,1,Liquidating Assets
HAL,2020,1,-1,1,Growth Funded by Debt
HAL,2021,1,-1,-1,Reinvestor
HAL,2022,1,-1,-1,Reinvestor
HAL,2023,1,-1,-1,Reinvestor
HAL,2024,1,-1,-1,Reinvestor
HAVELLS,2013,1,-1,-1,Reinvestor
HAVELLS,2014,1,-1,-1,Reinvestor
HAVELLS,2015,1,-1,-1,Reinvestor
HAVELLS,2016,1,-1,-1,Reinvestor
HAVELLS,2017,1,-1,-1,Reinvestor
HAVELLS,2018,1,-1,-1,Reinvestor
HAVELLS,2019,1,1,-1,Shareholder Returns
HAVELLS,2020,1,-1,-1,Reinvestor
HAVELLS,2021,1,-1,1,Growth Funded by Debt
HAVELLS,2022,1,-1,-1,Reinvestor
HAVELLS,2023,1,1,-1,Shareholder Returns
HAVELLS,2024,1,-1,-1,Reinvestor
HCLTECH,2013,1,-1,-1,Reinvestor
HCLTECH,2014,1,-1,-1,Reinvestor
HCLTECH,2015,1,-1,-1,Reinvestor
HCLTECH,2016,1,-1,-1,Reinvestor
HCLTECH,2017,1,-1,-1,Reinvestor
HCLTECH,2018,1,-1,-1,Reinvestor
HCLTECH,2019,1,-1,-1,Reinvestor
HCLTECH,2020,1,-1,-1,Reinvestor
HCLTECH,2021,1,-1,-1,Reinvestor
HCLTECH,2022,1,1,-1,Shareholder Returns
HCLTECH,2023,1,-1,-1,Reinvestor
HCLTECH,2024,1,-1,-1,Reinvestor
HDFCBANK,2013,-1,-1,1,Pre-Revenue
HDFCBANK,2014,1,-1,1,Growth Funded by Debt
HDFCBANK,2015,-1,-1,1,Pre-Revenue
HDFCBANK,2016,-1,-1,1,Pre-Revenue
HDFCBANK,2017,1,-1,-1,Reinvestor
HDFCBANK,2018,1,-1,1,Growth Funded by Debt
HDFCBANK,2019,-1,-1,1,Pre-Revenue
HDFCBANK,2020,-1,-1,1,Pre-Revenue
HDFCBANK,2021,1,-1,-1,Reinvestor
HDFCBANK,2022,-1,-1,1,Pre-Revenue
HDFCBANK,2023,1,-1,1,Growth Funded by Debt
HDFCBANK,2024,1,1,-1,Shareholder Returns
HDFCLIFE,2013,-1,-1,-1,Mixed
HDFCLIFE,2014,-1,-1,-1,Mixed
HDFCLIFE,2015,1,-1,-1,Reinvestor
HDFCLIFE,2016,1,-1,-1,Reinvestor
HDFCLIFE,2017,1,-1,-1,Reinvestor
HDFCLIFE,2018,1,-1,-1,Reinvestor
HDFCLIFE,2019,1,-1,-1,Reinvestor
HDFCLIFE,2020,1,-1,1,Growth Funded by Debt
HDFCLIFE,2021,1,-1,1,Growth Funded by Debt
HDFCLIFE,2022,1,-1,-1,Reinvestor
HDFCLIFE,2023,1,-1,1,Growth Funded by Debt
HDFCLIFE,2024,1,-1,-1,Reinvestor
HEROMOTOCO,2014,1,-1,-1,Reinvestor
HEROMOTOCO,2015,1,1,-1,Shareholder Returns
HEROMOTOCO,2016,1,-1,-1,Reinvestor
HEROMOTOCO,2017,1,-1,-1,Reinvestor
HEROMOTOCO,2018,1,-1,-1,Reinvestor
HEROMOTOCO,2019,1,1,-1,Shareholder Returns
HEROMOTOCO,2020,1,-1,-1,Reinvestor
HEROMOTOCO,2021,1,-1,-1,Reinvestor
HEROMOTOCO,2022,1,-1,-1,Reinvestor
HEROMOTOCO,2023,1,-1,-1,Reinvestor
HEROMOTOCO,2024,1,-1,-1,Reinvestor
HINDALCO,2013,1,-1,1,Growth Funded by Debt
HINDALCO,2014,1,-1,1,Growth Funded by Debt
HINDALCO,2015,1,-1,-1,Reinvestor
HINDALCO,2016,1,-1,-1,Reinvestor
HINDALCO,2017,1,-1,-1,Reinvestor
HINDALCO,2018,1,1,-1,Shareholder Returns
HINDALCO,2019,1,-1,-1,Reinvestor
HINDALCO,2020,1,-1,1,Growth Funded by Debt
HINDALCO,2021,1,-1,-1,Reinvestor
HINDALCO,2022,1,-1,-1,Reinvestor
HINDALCO,2023,1,-1,-1,Reinvestor
HINDALCO,2024,1,-1,-1,Reinvestor
HINDUNILVR,2013,1,1,-1,Shareholder Returns
HINDUNILVR,2014,1,-1,-1,Reinvestor
HINDUNILVR,2015,1,1,-1,Shareholder Returns
HINDUNILVR,2016,1,-1,-1,Reinvestor
HINDUNILVR,2017,1,-1,-1,Reinvestor
HINDUNILVR,2018,1,-1,-1,Reinvestor
HINDUNILVR,2019,1,-1,-1,Reinvestor
HINDUNILVR,2020,1,1,-1,Shareholder Returns
HINDUNILVR,2021,1,-1,-1,Reinvestor
HINDUNILVR,2022,1,-1,-1,Reinvestor
HINDUNILVR,2023,1,-1,-1,Reinvestor
HINDUNILVR,2024,1,-1,-1,Reinvestor
ICICIBANK,2013,1,-1,1,Growth Funded by Debt
ICICIBANK,2014,1,-1,1,Growth Funded by Debt
ICICIBANK,2015,-1,-1,1,Pre-Revenue
ICICIBANK,2016,1,-1,1,Growth Funded by Debt
ICICIBANK,2017,1,-1,-1,Reinvestor
ICICIBANK,2018,1,-1,1,Growth Funded by Debt
ICICIBANK,2019,1,-1,-1,Reinvestor
ICICIBANK,2020,1,-1,1,Growth Funded by Debt
ICICIBANK,2021,1,-1,-1,Reinvestor
ICICIBANK,2022,1,-1,1,Growth Funded by Debt
ICICIBANK,2023,-1,-1,1,Pre-Revenue
ICICIBANK,2024,1,-1,1,Growth Funded by Debt
ICICIGI,2013,1,-1,1,Growth Funded by Debt
ICICIGI,2014,1,-1,1,Growth Funded by Debt
ICICIGI,2015,-1,1,-1,Distress Signal
ICICIGI,2016,1,-1,-1,Reinvestor
ICICIGI,2017,1,-1,1,Growth Funded by Debt
ICICIGI,2018,1,-1,-1,Reinvestor
ICICIGI,2019,1,-1,-1,Reinvestor
ICICIGI,2020,1,-1,-1,Reinvestor
ICICIGI,2021,1,-1,-1,Reinvestor
ICICIGI,2022,1,1,-1,Shareholder Returns
ICICIGI,2023,1,-1,-1,Reinvestor
ICICIGI,2024,1,-1,-1,Reinvestor
ICICIPRULI,2013,-1,1,-1,Distress Signal
ICICIPRULI,2014,-1,1,-1,Distress Signal
ICICIPRULI,2015,1,-1,-1,Reinvestor
ICICIPRULI,2016,1,1,-1,Shareholder Returns
ICICIPRULI,2017,1,-1,-1,Reinvestor
ICICIPRULI,2018,1,-1,-1,Reinvestor
ICICIPRULI,2019,1,-1,-1,Reinvestor
ICICIPRULI,2020,1,-1,-1,Reinvestor
ICICIPRULI,2021,1,-1,1,Growth Funded by Debt
ICICIPRULI,2022,1,-1,-1,Reinvestor
ICICIPRULI,2023,1,-1,-1,Reinvestor
ICICIPRULI,2024,-1,1,-1,Distress Signal
INDIGO,2013,1,-1,1,Growth Funded by Debt
INDIGO,2014,1,-1,1,Growth Funded by Debt
INDIGO,2015,1,-1,-1,Reinvestor
INDIGO,2016,1,-1,-1,Reinvestor
INDIGO,2017,1,-1,-1,Reinvestor
INDIGO,2018,1,-1,1,Growth Funded by Debt
INDIGO,2019,1,-1,-1,Reinvestor
INDIGO,2020,1,-1,-1,Reinvestor
INDIGO,2021,-1,1,-1,Distress Signal
INDIGO,2022,1,1,-1,Shareholder Returns
INDIGO,2023,1,-1,-1,Reinvestor
INDIGO,2024,1,-1,-1,Reinvestor
INDUSINDBK,2013,-1,-1,1,Pre-Revenue
INDUSINDBK,2014,-1,-1,1,Pre-Revenue
INDUSINDBK,2015,-1,-1,1,Pre-Revenue
INDUSINDBK,2016,-1,-1,1,Pre-Revenue
INDUSINDBK,2017,1,-1,-1,Reinvestor
INDUSINDBK,2018,-1,-1,1,Pre-Revenue
INDUSINDBK,2019,-1,-1,1,Pre-Revenue
INDUSINDBK,2020,-1,1,1,Liquidating Assets
INDUSINDBK,2021,1,-1,-1,Reinvestor
INDUSINDBK,2022,1,-1,-1,Reinvestor
INDUSINDBK,2023,-1,-1,1,Pre-Revenue
INDUSINDBK,2024,-1,-1,-1,Mixed
INFY,2013,1,-1,-1,Reinvestor
INFY,2014,1,-1,-1,Reinvestor
INFY,2015,1,1,-1,Shareholder Returns
INFY,2016,1,-1,-1,Reinvestor
INFY,2017,1,-1,-1,Reinvestor
INFY,2018,1,1,-1,Shareholder Returns
INFY,2019,1,-1,-1,Reinvestor
INFY,2020,1,-1,-1,Reinvestor
INFY,2021,1,-1,-1,Reinvestor
INFY,2022,1,-1,-1,Reinvestor
INFY,2023,1,-1,-1,Reinvestor
INFY,2024,1,-1,-1,Reinvestor
IOC,2013,1,-1,1,Growth Funded by Debt
IOC,2014,1,-1,-1,Reinvestor
IOC,2015,1,-1,-1,Reinvestor
IOC,2016,1,-1,-1,Reinvestor
IOC,2017,1,-1,-1,Reinvestor
IOC,2018,1,-1,-1,Reinvestor
IOC,2019,1,-1,1,Growth Funded by Debt
IOC,2020,1,-1,1,Growth Funded by Debt
IOC,2021,1,-1,-1,Reinvestor
IOC,2022,1,-1,-1,Reinvestor
IOC,2023,1,-1,-1,Reinvestor
IOC,2024,1,-1,-1,Reinvestor
IRCTC,2015,1,-1,-1,Reinvestor
IRCTC,2016,1,1,-1,Shareholder Returns
IRCTC,2017,1,1,-1,Shareholder Returns
IRCTC,2018,1,1,-1,Shareholder Returns
IRCTC,2019,1,-1,-1,Reinvestor
IRCTC,2020,1,1,-1,Shareholder Returns
IRCTC,2021,1,-1,-1,Reinvestor
IRCTC,2022,1,-1,-1,Reinvestor
IRCTC,2023,1,-1,-1,Reinvestor
IRCTC,2024,1,-1,-1,Reinvestor
IRFC,2016,-1,1,1,Liquidating Assets
IRFC,2017,-1,1,1,Liquidating Assets
IRFC,2018,-1,1,1,Liquidating Assets
IRFC,2019,-1,1,1,Liquidating Assets
IRFC,2020,-1,1,1,Liquidating Assets
IRFC,2021,-1,-1,1,Pre-Revenue
IRFC,2022,-1,-1,1,Pre-Revenue
IRFC,2023,-1,-1,1,Pre-Revenue
IRFC,2024,1,-1,-1,Reinvestor
ITC,2013,1,-1,-1,Reinvestor
ITC,2014,1,-1,-1,Reinvestor
ITC,2015,1,-1,-1,Reinvestor
ITC,2016,1,-1,-1,Reinvestor
ITC,2017,1,-1,-1,Reinvestor
ITC,2018,1,-1,-1,Reinvestor
ITC,2019,1,-1,-1,Reinvestor
ITC,2020,1,-1,-1,Reinvestor
ITC,2021,1,1,-1,Shareholder Returns
ITC,2022,1,-1,-1,Reinvestor
ITC,2023,1,-1,-1,Reinvestor
ITC,2024,1,1,-1,Shareholder Returns
JINDALSTEL,2013,1,-1,1,Growth Funded by Debt
JINDALSTEL,2014,1,-1,1,Growth Funded by Debt
JINDALSTEL,2015,1,-1,1,Growth Funded by Debt
JINDALSTEL,2016,1,-1,-1,Reinvestor
JINDALSTEL,2017,1,-1,-1,Reinvestor
JINDALSTEL,2018,1,-1,-1,Reinvestor
JINDALSTEL,2019,1,-1,-1,Reinvestor
JINDALSTEL,2020,1,-1,-1,Reinvestor
JINDALSTEL,2021,1,-1,-1,Reinvestor
JINDALSTEL,2022,1,-1,-1,Reinvestor
JINDALSTEL,2023,1,-1,-1,Reinvestor
JINDALSTEL,2024,1,-1,1,Growth Funded by Debt
JIOFIN,2023,1,-1,-1,Reinvestor
JIOFIN,2024,-1,1,-1,Distress Signal
JSWENERGY,2013,1,-1,-1,Reinvestor
JSWENERGY,2014,1,-1,-1,Reinvestor
JSWENERGY,2015,1,-1,-1,Reinvestor
JSWENERGY,2016,1,-1,-1,Reinvestor
JSWENERGY,2017,1,-1,-1,Reinvestor
JSWENERGY,2018,1,-1,-1,Reinvestor
JSWENERGY,2019,1,-1,-1,Reinvestor
JSWENERGY,2020,1,1,-1,Shareholder Returns
JSWENERGY,2021,1,-1,-1,Reinvestor
JSWENERGY,2022,1,-1,-1,Reinvestor
JSWENERGY,2023,1,-1,1,Growth Funded by Debt
JSWENERGY,2024,1,-1,1,Growth Funded by Debt
JSWSTEEL,2013,1,-1,-1,Reinvestor
JSWSTEEL,2014,1,-1,1,Growth Funded by Debt
JSWSTEEL,2015,1,-1,-1,Reinvestor
JSWSTEEL,2016,1,-1,-1,Reinvestor
JSWSTEEL,2017,1,-1,-1,Reinvestor
JSWSTEEL,2018,1,-1,-1,Reinvestor
JSWSTEEL,2019,1,-1,1,Growth Funded by Debt
JSWSTEEL,2020,1,-1,1,Growth Funded by Debt
JSWSTEEL,2021,1,-1,-1,Reinvestor
JSWSTEEL,2022,1,-1,-1,Reinvestor
JSWSTEEL,2023,1,-1,-1,Reinvestor
JSWSTEEL,2024,1,-1,-1,Reinvestor
KOTAKBANK,2013,1,-1,1,Growth Funded by Debt
KOTAKBANK,2014,1,-1,-1,Reinvestor
KOTAKBANK,2015,1,-1,1,Growth Funded by Debt
KOTAKBANK,2016,1,-1,1,Growth Funded by Debt
KOTAKBANK,2017,1,-1,1,Growth Funded by Debt
KOTAKBANK,2018,-1,-1,1,Pre-Revenue
KOTAKBANK,2019,1,-1,1,Growth Funded by Debt
KOTAKBANK,2020,1,-1,-1,Reinvestor
KOTAKBANK,2021,1,-1,-1,Reinvestor
KOTAKBANK,2022,1,-1,1,Growth Funded by Debt
KOTAKBANK,2023,-1,-1,1,Pre-Revenue
KOTAKBANK,2024,1,-1,1,Growth Funded by Debt
LICI,2019,1,1,-1,Shareholder Returns
LICI,2020,1,-1,-1,Reinvestor
LICI,2021,1,1,-1,Shareholder Returns
LICI,2022,-1,1,-1,Distress Signal
LICI,2023,1,-1,-1,Reinvestor
LICI,2024,1,-1,-1,Reinvestor
LODHA,2016,1,-1,1,Growth Funded by Debt
LODHA,2017,1,-1,-1,Reinvestor
LODHA,2018,1,-1,1,Growth Funded by Debt
LODHA,2019,-1,-1,1,Pre-Revenue
LODHA,2020,1,1,-1,Shareholder Returns
LODHA,2021,1,1,-1,Shareholder Returns
LODHA,2022,1,1,-1,Shareholder Returns
LODHA,2023,1,1,-1,Shareholder Returns
LODHA,2024,1,-1,1,Growth Funded by Debt
LT,2013,-1,-1,1,Pre-Revenue
LT,2014,-1,-1,1,Pre-Revenue
LT,2015,-1,-1,1,Pre-Revenue
LT,2016,-1,-1,1,Pre-Revenue
LT,2017,1,-1,1,Growth Funded by Debt
LT,2018,-1,1,1,Liquidating Assets
LT,2019,-1,-1,1,Pre-Revenue
LT,2020,1,-1,1,Growth Funded by Debt
LT,2021,1,-1,-1,Reinvestor
LT,2022,1,-1,-1,Reinvestor
LT,2023,1,-1,-1,Reinvestor
LT,2024,1,1,-1,Shareholder Returns
LTIM,2013,1,-1,-1,Reinvestor
LTIM,2014,1,1,-1,Shareholder Returns
LTIM,2015,1,-1,-1,Reinvestor
LTIM,2016,1,-1,-1,Reinvestor
LTIM,2017,1,-1,-1,Reinvestor
LTIM,2018,1,-1,-1,Reinvestor
LTIM,2019,1,-1,-1,Reinvestor
LTIM,2020,1,-1,-1,Reinvestor
LTIM,2021,1,-1,-1,Reinvestor
LTIM,2022,1,-1,-1,Reinvestor
LTIM,2023,1,-1,-1,Reinvestor
LTIM,2024,1,-1,-1,Reinvestor
MARUTI,2013,1,-1,-1,Reinvestor
MARUTI,2014,1,-1,-1,Reinvestor
MARUTI,2015,1,-1,-1,Reinvestor
MARUTI,2016,1,-1,-1,Reinvestor
MARUTI,2017,1,-1,-1,Reinvestor
MARUTI,2018,1,-1,-1,Reinvestor
MARUTI,2019,1,-1,-1,Reinvestor
MARUTI,2020,1,-1,-1,Reinvestor
MARUTI,2021,1,-1,-1,Reinvestor
MARUTI,2022,1,-1,-1,Reinvestor
MARUTI,2023,1,-1,-1,Reinvestor
MARUTI,2024,1,-1,-1,Reinvestor
MM,2013,-1,-1,1,Pre-Revenue
MM,2014,-1,-1,1,Pre-Revenue
MM,2015,1,-1,1,Growth Funded by Debt
MM,2016,1,-1,1,Growth Funded by Debt
MM,2017,1,-1,1,Growth Funded by Debt
MM,2018,1,-1,1,Growth Funded by Debt
MM,2019,-1,-1,1,Pre-Revenue
MM,2020,-1,-1,1,Pre-Revenue
MM,2021,1,-1,1,Growth Funded by Debt
MM,2022,1,-1,-1,Reinvestor
MM,2023,-1,-1,1,Pre-Revenue
MM,2024,-1,-1,1,Pre-Revenue
MOTHERSON,2013,1,-1,-1,Reinvestor
MOTHERSON,2014,1,-1,-1,Reinvestor
MOTHERSON,2015,1,-1,1,Growth Funded by Debt
MOTHERSON,2016,1,-1,-1,Reinvestor
MOTHERSON,2017,1,-1,1,Growth Funded by Debt
MOTHERSON,2018,1,-1,-1,Reinvestor
MOTHERSON,2019,1,-1,-1,Reinvestor
MOTHERSON,2020,1,-1,-1,Reinvestor
MOTHERSON,2021,1,-1,-1,Reinvestor
MOTHERSON,2022,1,-1,-1,Reinvestor
MOTHERSON,2023,1,-1,-1,Reinvestor
MOTHERSON,2024,1,-1,1,Growth Funded by Debt
NAUKRI,2013,1,-1,-1,Reinvestor
NAUKRI,2014,1,-1,1,Growth Funded by Debt
NAUKRI,2015,1,-1,1,Growth Funded by Debt
NAUKRI,2016,1,-1,-1,Reinvestor
NAUKRI,2017,1,-1,-1,Reinvestor
NAUKRI,2018,1,-1,-1,Reinvestor
NAUKRI,2019,1,-1,-1,Reinvestor
NAUKRI,2020,1,1,-1,Shareholder Returns
NAUKRI,2021,1,-1,1,Growth Funded by Debt
NAUKRI,2022,1,-1,1,Growth Funded by Debt
NAUKRI,2023,1,-1,1,Growth Funded by Debt
NAUKRI,2024,1,-1,1,Growth Funded by Debt
NESTLEIND,2013,1,-1,-1,Reinvestor
NESTLEIND,2014,1,-1,-1,Reinvestor
NESTLEIND,2015,1,-1,-1,Reinvestor
NESTLEIND,2016,1,-1,-1,Reinvestor
NESTLEIND,2017,1,-1,-1,Reinvestor
NESTLEIND,2018,1,-1,-1,Reinvestor
NESTLEIND,2019,1,1,-1,Shareholder Returns
NESTLEIND,2020,1,-1,-1,Reinvestor
NESTLEIND,2021,1,-1,-1,Reinvestor
NESTLEIND,2022,1,-1,-1,Reinvestor
NESTLEIND,2023,1,-1,-1,Reinvestor
NESTLEIND,2024,1,-1,-1,Reinvestor
NHPC,2013,1,-1,-1,Reinvestor
NHPC,2014,1,-1,-1,Reinvestor
NHPC,2015,1,-1,-1,Reinvestor
NHPC,2016,1,-1,-1,Reinvestor
NHPC,2017,1,-1,-1,Reinvestor
