company_id,year,cfo_sign,cfi_sign,cff_sign,pattern_label
NHPC,2018,1,-1,-1,Reinvestor
NHPC,2019,1,-1,-1,Reinvestor
NHPC,2020,1,-1,1,Growth Funded by Debt
NHPC,2021,1,-1,-1,Reinvestor
NHPC,2022,1,-1,-1,Reinvestor
NHPC,2023,1,-1,-1,Reinvestor
NHPC,2024,1,-1,-1,Reinvestor
NTPC,2013,1,-1,1,Growth Funded by Debt
NTPC,2014,1,-1,-1,Reinvestor
NTPC,2015,1,-1,-1,Reinvestor
NTPC,2016,1,-1,-1,Reinvestor
NTPC,2017,1,-1,1,Growth Funded by Debt
NTPC,2018,1,-1,1,Growth Funded by Debt
NTPC,2019,1,-1,1,Growth Funded by Debt
NTPC,2020,1,-1,1,Growth Funded by Debt
NTPC,2021,1,-1,-1,Reinvestor
NTPC,2022,1,-1,-1,Reinvestor
NTPC,2023,1,-1,-1,Reinvestor
NTPC,2024,1,-1,-1,Reinvestor
ONGC,2013,1,-1,-1,Reinvestor
ONGC,2014,1,-1,1,Growth Funded by Debt
ONGC,2015,1,-1,-1,Reinvestor
ONGC,2016,1,-1,-1,Reinvestor
ONGC,2017,1,-1,-1,Reinvestor
ONGC,2018,1,-1,1,Growth Funded by Debt
ONGC,2019,1,-1,-1,Reinvestor
ONGC,2020,1,-1,-1,Reinvestor
ONGC,2021,1,-1,-1,Reinvestor
ONGC,2022,1,-1,-1,Reinvestor
ONGC,2023,1,-1,-1,Reinvestor
ONGC,2024,1,-1,-1,Reinvestor
PFC,2013,-1,1,1,Liquidating Assets
PFC,2014,-1,1,1,Liquidating Assets
PFC,2015,-1,-1,1,Pre-Revenue
PFC,2016,-1,-1,1,Pre-Revenue
PFC,2017,1,-1,1,Growth Funded by Debt
PFC,2018,-1,1,1,Liquidating Assets
PFC,2019,-1,-1,1,Pre-Revenue
PFC,2020,-1,-1,1,Pre-Revenue
PFC,2021,-1,1,1,Liquidating Assets
PFC,2022,1,-1,-1,Reinvestor
PFC,2023,-1,-1,1,Pre-Revenue
PFC,2024,-1,-1,1,Pre-Revenue
PIDILITIND,2013,1,-1,-1,Reinvestor
PIDILITIND,2014,1,-1,-1,Reinvestor
PIDILITIND,2015,1,-1,-1,Reinvestor
PIDILITIND,2016,1,-1,-1,Reinvestor
PIDILITIND,2017,1,-1,1,Growth Funded by Debt
PIDILITIND,2018,1,1,-1,Shareholder Returns
PIDILITIND,2019,1,-1,-1,Reinvestor
PIDILITIND,2020,1,1,-1,Shareholder Returns
PIDILITIND,2021,1,-1,-1,Reinvestor
PIDILITIND,2022,1,-1,-1,Reinvestor
PIDILITIND,2023,1,-1,-1,Reinvestor
PIDILITIND,2024,1,-1,-1,Reinvestor
PNB,2013,-1,-1,-1,Mixed
PNB,2014,1,-1,1,Growth Funded by Debt
PNB,2015,1,-1,1,Growth Funded by Debt
PNB,2016,1,-1,1,Growth Funded by Debt
PNB,2017,1,1,-1,Shareholder Returns
PNB,2018,-1,1,1,Liquidating Assets
PNB,2019,-1,-1,1,Pre-Revenue
PNB,2020,-1,-1,1,Pre-Revenue
PNB,2021,1,-1,1,Growth Funded by Debt
PNB,2022,1,-1,1,Growth Funded by Debt
PNB,2023,1,-1,1,Growth Funded by Debt
PNB,2024,-1,-1,1,Pre-Revenue
POWERGRID,2013,1,-1,1,Growth Funded by Debt
POWERGRID,2014,1,-1,1,Growth Funded by Debt
POWERGRID,2015,1,-1,1,Growth Funded by Debt
POWERGRID,2016,1,-1,1,Growth Funded by Debt
POWERGRID,2017,1,-1,1,Growth Funded by Debt
POWERGRID,2018,1,-1,1,Growth Funded by Debt
POWERGRID,2019,1,-1,-1,Reinvestor
POWERGRID,2020,1,-1,-1,Reinvestor
POWERGRID,2021,1,-1,-1,Reinvestor
POWERGRID,2022,1,1,-1,Shareholder Returns
POWERGRID,2023,1,-1,-1,Reinvestor
POWERGRID,2024,1,-1,-1,Reinvestor
RECLTD,2013,-1,1,1,Liquidating Assets
RECLTD,2014,-1,1,1,Liquidating Assets
RECLTD,2015,-1,1,1,Liquidating Assets
RECLTD,2016,-1,-1,1,Pre-Revenue
RECLTD,2017,1,-1,-1,Reinvestor
RECLTD,2018,-1,1,1,Liquidating Assets
RECLTD,2019,-1,1,1,Liquidating Assets
RECLTD,2020,-1,1,1,Liquidating Assets
RECLTD,2021,-1,1,1,Liquidating Assets
RECLTD,2022,-1,-1,1,Pre-Revenue
RECLTD,2023,-1,-1,1,Pre-Revenue
RECLTD,2024,-1,-1,1,Pre-Revenue
RELIANCE,2013,1,-1,1,Growth Funded by Debt
RELIANCE,2014,1,-1,1,Growth Funded by Debt
RELIANCE,2015,1,-1,1,Growth Funded by Debt
RELIANCE,2016,1,-1,-1,Reinvestor
RELIANCE,2017,1,-1,1,Growth Funded by Debt
RELIANCE,2018,1,-1,-1,Reinvestor
RELIANCE,2019,1,-1,1,Growth Funded by Debt
RELIANCE,2020,1,-1,-1,Reinvestor
RELIANCE,2021,1,-1,1,Growth Funded by Debt
RELIANCE,2022,1,-1,1,Growth Funded by Debt
RELIANCE,2023,1,-1,1,Growth Funded by Debt
RELIANCE,2024,1,-1,-1,Reinvestor
SBILIFE,2013,1,-1,-1,Reinvestor
SBILIFE,2014,1,-1,-1,Reinvestor
SBILIFE,2015,1,-1,-1,Reinvestor
SBILIFE,2016,1,-1,-1,Reinvestor
SBILIFE,2017,1,-1,-1,Reinvestor
SBILIFE,2018,1,-1,-1,Reinvestor
SBILIFE,2019,1,-1,-1,Reinvestor
SBILIFE,2020,1,-1,-1,Reinvestor
SBILIFE,2021,1,-1,1,Growth Funded by Debt
SBILIFE,2022,1,-1,-1,Reinvestor
SBILIFE,2023,1,-1,-1,Reinvestor
SBILIFE,2024,1,-1,-1,Reinvestor
SBIN,2013,1,-1,-1,Reinvestor
SBIN,2014,1,-1,1,Growth Funded by Debt
SBIN,2015,1,-1,-1,Reinvestor
SBIN,2016,1,-1,1,Growth Funded by Debt
SBIN,2017,1,-1,-1,Reinvestor
SBIN,2018,-1,1,1,Liquidating Assets
SBIN,2019,1,1,1,Cash Accumulator
SBIN,2020,1,-1,1,Growth Funded by Debt
SBIN,2021,1,-1,1,Growth Funded by Debt
SBIN,2022,1,-1,-1,Reinvestor
SBIN,2023,-1,-1,1,Pre-Revenue
SBIN,2024,1,-1,-1,Reinvestor
SHREECEM,2013,1,-1,-1,Reinvestor
SHREECEM,2014,1,-1,-1,Reinvestor
SHREECEM,2015,1,-1,-1,Reinvestor
SHREECEM,2016,1,-1,-1,Reinvestor
SHREECEM,2017,1,-1,-1,Reinvestor
SHREECEM,2018,1,-1,1,Growth Funded by Debt
SHREECEM,2019,1,-1,-1,Reinvestor
SHREECEM,2020,1,-1,1,Growth Funded by Debt
SHREECEM,2021,1,-1,-1,Reinvestor
SHREECEM,2022,1,-1,-1,Reinvestor
SHREECEM,2023,1,-1,-1,Reinvestor
SHREECEM,2024,1,-1,-1,Reinvestor
SHRIRAMFIN,2013,-1,-1,1,Pre-Revenue
SHRIRAMFIN,2014,-1,-1,1,Pre-Revenue
SHRIRAMFIN,2015,-1,-1,1,Pre-Revenue
SHRIRAMFIN,2016,-1,-1,1,Pre-Revenue
SHRIRAMFIN,2017,-1,-1,1,Pre-Revenue
SHRIRAMFIN,2018,-1,1,1,Liquidating Assets
SHRIRAMFIN,2019,-1,-1,1,Pre-Revenue
SHRIRAMFIN,2020,-1,-1,1,Pre-Revenue
SHRIRAMFIN,2021,-1,-1,1,Pre-Revenue
SHRIRAMFIN,2022,-1,-1,1,Pre-Revenue
SHRIRAMFIN,2023,-1,1,1,Liquidating Assets
SHRIRAMFIN,2024,-1,-1,1,Pre-Revenue
SIEMENS,2011,1,1,-1,Shareholder Returns
SIEMENS,2014,1,1,-1,Shareholder Returns
SIEMENS,2015,1,1,-1,Shareholder Returns
SIEMENS,2016,1,1,-1,Shareholder Returns
SIEMENS,2017,1,1,-1,Shareholder Returns
SIEMENS,2018,1,-1,-1,Reinvestor
SIEMENS,2019,1,-1,-1,Reinvestor
SIEMENS,2020,1,1,-1,Shareholder Returns
SIEMENS,2021,1,-1,-1,Reinvestor
SIEMENS,2022,1,-1,-1,Reinvestor
SIEMENS,2023,1,-1,-1,Reinvestor
SIEMENS,2024,1,-1,-1,Reinvestor
SUNPHARMA,2013,1,-1,-1,Reinvestor
SUNPHARMA,2014,1,-1,1,Growth Funded by Debt
SUNPHARMA,2015,1,-1,-1,Reinvestor
SUNPHARMA,2016,1,-1,-1,Reinvestor
SUNPHARMA,2017,1,-1,-1,Reinvestor
SUNPHARMA,2018,1,-1,-1,Reinvestor
SUNPHARMA,2019,1,-1,-1,Reinvestor
SUNPHARMA,2020,1,-1,-1,Reinvestor
SUNPHARMA,2021,1,1,-1,Shareholder Returns
SUNPHARMA,2022,1,-1,-1,Reinvestor
SUNPHARMA,2023,1,-1,1,Growth Funded by Debt
SUNPHARMA,2024,1,-1,-1,Reinvestor
TATACONSUM,2013,1,1,1,Cash Accumulator
TATACONSUM,2014,1,-1,-1,Reinvestor
TATACONSUM,2015,1,-1,-1,Reinvestor
TATACONSUM,2016,1,1,-1,Shareholder Returns
TATACONSUM,2017,1,1,-1,Shareholder Returns
TATACONSUM,2018,1,-1,-1,Reinvestor
TATACONSUM,2019,1,1,-1,Shareholder Returns
TATACONSUM,2020,1,-1,-1,Reinvestor
TATACONSUM,2021,1,-1,-1,Reinvestor
TATACONSUM,2022,1,-1,-1,Reinvestor
TATACONSUM,2023,1,-1,-1,Reinvestor
TATACONSUM,2024,1,-1,1,Growth Funded by Debt
TATAMOTORS,2013,1,-1,-1,Reinvestor
TATAMOTORS,2014,1,-1,-1,Reinvestor
TATAMOTORS,2015,1,-1,1,Growth Funded by Debt
TATAMOTORS,2016,1,-1,-1,Reinvestor
TATAMOTORS,2017,1,-1,1,Growth Funded by Debt
TATAMOTORS,2018,1,-1,1,Growth Funded by Debt
TATAMOTORS,2019,1,-1,1,Growth Funded by Debt
TATAMOTORS,2020,1,-1,1,Growth Funded by Debt
TATAMOTORS,2021,1,-1,1,Growth Funded by Debt
TATAMOTORS,2022,1,-1,-1,Reinvestor
TATAMOTORS,2023,1,-1,-1,Reinvestor
TATAMOTORS,2024,1,-1,-1,Reinvestor
TATAPOWER,2013,1,-1,-1,Reinvestor
TATAPOWER,2014,1,-1,-1,Reinvestor
TATAPOWER,2015,1,-1,-1,Reinvestor
TATAPOWER,2016,1,-1,-1,Reinvestor
TATAPOWER,2017,1,-1,1,Growth Funded by Debt
TATAPOWER,2018,1,-1,-1,Reinvestor
TATAPOWER,2019,1,-1,-1,Reinvestor
TATAPOWER,2020,1,-1,-1,Reinvestor
TATAPOWER,2021,1,1,-1,Shareholder Returns
TATAPOWER,2022,1,-1,-1,Reinvestor
TATAPOWER,2023,1,-1,1,Growth Funded by Debt
TATAPOWER,2024,1,-1,-1,Reinvestor
TATASTEEL,2013,1,-1,-1,Reinvestor
TATASTEEL,2014,1,-1,1,Growth Funded by Debt
TATASTEEL,2015,1,-1,-1,Reinvestor
TATASTEEL,2016,1,-1,-1,Reinvestor
TATASTEEL,2017,1,-1,-1,Reinvestor
TATASTEEL,2018,1,-1,1,Growth Funded by Debt
TATASTEEL,2019,1,-1,-1,Reinvestor
TATASTEEL,2020,1,-1,-1,Reinvestor
TATASTEEL,2021,1,-1,-1,Reinvestor
TATASTEEL,2022,1,-1,-1,Reinvestor
TATASTEEL,2023,1,-1,-1,Reinvestor
TATASTEEL,2024,1,-1,-1,Reinvestor
TCS,2013,1,-1,-1,Reinvestor
TCS,2014,1,-1,-1,Reinvestor
TCS,2015,1,-1,-1,Reinvestor
TCS,2016,1,-1,-1,Reinvestor
TCS,2017,1,-1,-1,Reinvestor
TCS,2018,1,1,-1,Shareholder Returns
TCS,2019,1,1,-1,Shareholder Returns
TCS,2020,1,1,-1,Shareholder Returns
TCS,2021,1,-1,-1,Reinvestor
TCS,2022,1,-1,-1,Reinvestor
TCS,2023,1,1,-1,Shareholder Returns
TCS,2024,1,1,-1,Shareholder Returns
TECHM,2013,1,-1,1,Growth Funded by Debt
TECHM,2014,1,1,-1,Shareholder Returns
TECHM,2015,1,-1,-1,Reinvestor
TECHM,2016,1,-1,-1,Reinvestor
TECHM,2017,1,-1,-1,Reinvestor
TECHM,2018,1,-1,-1,Reinvestor
TECHM,2019,1,-1,-1,Reinvestor
TECHM,2020,1,1,-1,Shareholder Returns
TECHM,2021,1,-1,-1,Reinvestor
TECHM,2022,1,1,-1,Shareholder Returns
TECHM,2023,1,-1,-1,Reinvestor
TECHM,2024,1,-1,-1,Reinvestor
TITAN,2013,1,-1,-1,Reinvestor
TITAN,2014,-1,-1,1,Pre-Revenue
TITAN,2015,1,-1,-1,Reinvestor
TITAN,2016,1,-1,-1,Reinvestor
TITAN,2017,1,-1,-1,Reinvestor
TITAN,2018,-1,1,-1,Distress Signal
TITAN,2019,1,-1,-1,Reinvestor
TITAN,2020,-1,1,-1,Distress Signal
TITAN,2021,1,-1,-1,Reinvestor
TITAN,2022,-1,1,-1,Distress Signal
TITAN,2023,1,-1,1,Growth Funded by Debt
TITAN,2024,1,-1,-1,Reinvestor
TORNTPHARM,2013,1,-1,1,Growth Funded by Debt
TORNTPHARM,2014,1,-1,1,Growth Funded by Debt
TORNTPHARM,2015,1,-1,1,Growth Funded by Debt
TORNTPHARM,2016,1,-1,-1,Reinvestor
TORNTPHARM,2017,1,-1,-1,Reinvestor
TORNTPHARM,2018,1,-1,1,Growth Funded by Debt
TORNTPHARM,2019,1,-1,-1,Reinvestor
TORNTPHARM,2020,1,1,-1,Shareholder Returns
TORNTPHARM,2021,1,-1,-1,Reinvestor
TORNTPHARM,2022,1,-1,-1,Reinvestor
TORNTPHARM,2023,1,-1,1,Growth Funded by Debt
TORNTPHARM,2024,1,-1,-1,Reinvestor
TRENT,2013,1,-1,1,Growth Funded by Debt
TRENT,2014,-1,-1,-1,Mixed
TRENT,2015,-1,-1,1,Pre-Revenue
TRENT,2016,1,-1,-1,Reinvestor
TRENT,2017,1,-1,-1,Reinvestor
TRENT,2018,1,-1,-1,Reinvestor
TRENT,2019,1,-1,1,Growth Funded by Debt
TRENT,2020,1,-1,1,Growth Funded by Debt
TRENT,2021,1,1,-1,Shareholder Returns
TRENT,2022,1,1,-1,Shareholder Returns
TRENT,2023,1,-1,-1,Reinvestor
TRENT,2024,1,-1,-1,Reinvestor
TVSMOTOR,2013,1,-1,-1,Reinvestor
TVSMOTOR,2014,1,-1,-1,Reinvestor
TVSMOTOR,2015,1,-1,1,Growth Funded by Debt
TVSMOTOR,2016,1,-1,-1,Reinvestor
TVSMOTOR,2017,1,-1,-1,Reinvestor
TVSMOTOR,2018,1,-1,1,Growth Funded by Debt
TVSMOTOR,2019,-1,-1,1,Pre-Revenue
TVSMOTOR,2020,1,-1,1,Growth Funded by Debt
TVSMOTOR,2021,1,-1,1,Growth Funded by Debt
TVSMOTOR,2022,-1,-1,1,Pre-Revenue
TVSMOTOR,2023,-1,-1,1,Pre-Revenue
TVSMOTOR,2024,-1,-1,1,Pre-Revenue
ULTRACEMCO,2013,1,-1,1,Growth Funded by Debt
ULTRACEMCO,2014,1,-1,-1,Reinvestor
ULTRACEMCO,2015,1,-1,-1,Reinvestor
ULTRACEMCO,2016,1,-1,-1,Reinvestor
ULTRACEMCO,2017,1,-1,-1,Reinvestor
ULTRACEMCO,2018,1,1,-1,Shareholder Returns
ULTRACEMCO,2019,1,1,-1,Shareholder Returns
ULTRACEMCO,2020,1,-1,-1,Reinvestor
ULTRACEMCO,2021,1,-1,-1,Reinvestor
ULTRACEMCO,2022,1,1,-1,Shareholder Returns
ULTRACEMCO,2023,1,-1,-1,Reinvestor
ULTRACEMCO,2024,1,-1,-1,Reinvestor
UNIONBANK,2013,-1,-1,1,Pre-Revenue
UNIONBANK,2014,1,-1,1,Growth Funded by Debt
UNIONBANK,2015,-1,-1,1,Pre-Revenue
UNIONBANK,2016,1,-1,-1,Reinvestor
UNIONBANK,2017,-1,-1,1,Pre-Revenue
UNIONBANK,2018,1,-1,1,Growth Funded by Debt
UNIONBANK,2019,-1,-1,1,Pre-Revenue
UNIONBANK,2020,-1,-1,1,Pre-Revenue
UNIONBANK,2021,1,-1,-1,Reinvestor
UNIONBANK,2022,1,-1,-1,Reinvestor
UNIONBANK,2023,1,-1,-1,Reinvestor
UNIONBANK,2024,1,-1,-1,Reinvestor
UNITDSPR,2013,1,-1,-1,Reinvestor
UNITDSPR,2014,-1,-1,1,Pre-Revenue
UNITDSPR,2015,-1,1,-1,Distress Signal
UNITDSPR,2016,1,1,-1,Shareholder Returns
UNITDSPR,2017,1,-1,-1,Reinvestor
UNITDSPR,2018,1,1,-1,Shareholder Returns
UNITDSPR,2019,1,-1,-1,Reinvestor
UNITDSPR,2020,1,-1,-1,Reinvestor
UNITDSPR,2021,1,-1,-1,Reinvestor
UNITDSPR,2022,1,-1,-1,Reinvestor
UNITDSPR,2023,1,-1,-1,Reinvestor
UNITDSPR,2024,1,1,-1,Shareholder Returns
VBL,2012,1,-1,1,Growth Funded by Debt
VBL,2013,1,-1,1,Growth Funded by Debt
VBL,2014,1,-1,1,Growth Funded by Debt
VBL,2015,1,-1,-1,Reinvestor
VBL,2016,1,-1,1,Growth Funded by Debt
VBL,2017,1,-1,1,Growth Funded by Debt
VBL,2018,1,-1,-1,Reinvestor
VBL,2019,1,-1,1,Growth Funded by Debt
VBL,2020,1,-1,-1,Reinvestor
VBL,2021,1,-1,-1,Reinvestor
VBL,2022,1,-1,-1,Reinvestor
VBL,2023,1,-1,1,Growth Funded by Debt
VEDL,2013,1,-1,1,Growth Funded by Debt
VEDL,2014,1,-1,-1,Reinvestor
VEDL,2015,1,-1,-1,Reinvestor
VEDL,2016,1,-1,-1,Reinvestor
VEDL,2017,1,1,-1,Shareholder Returns
VEDL,2018,1,1,-1,Shareholder Returns
VEDL,2019,1,-1,-1,Reinvestor
VEDL,2020,1,-1,-1,Reinvestor
VEDL,2021,1,-1,-1,Reinvestor
VEDL,2022,1,-1,-1,Reinvestor
VEDL,2023,1,-1,-1,Reinvestor
VEDL,2024,1,-1,-1,Reinvestor
WIPRO,2013,1,-1,-1,Reinvestor
WIPRO,2014,1,-1,-1,Reinvestor
WIPRO,2015,1,-1,-1,Reinvestor
WIPRO,2016,1,-1,-1,Reinvestor
WIPRO,2017,1,-1,-1,Reinvestor
WIPRO,2018,1,1,-1,Shareholder Returns
WIPRO,2019,1,1,-1,Shareholder Returns
WIPRO,2020,1,1,-1,Shareholder Returns
WIPRO,2021,1,1,-1,Shareholder Returns
WIPRO,2022,1,-1,1,Growth Funded by Debt
WIPRO,2023,1,-1,-1,Reinvestor
WIPRO,2024,1,1,-1,Shareholder Returns
ZOMATO,2020,-1,1,1,Liquidating Assets
ZOMATO,2021,-1,-1,1,Pre-Revenue
ZOMATO,2022,-1,-1,1,Pre-Revenue
ZOMATO,2023,-1,1,-1,Distress Signal
ZOMATO,2024,1,-1,-1,Reinvestor
ZYDUSLIFE,2013,1,-1,1,Growth Funded by Debt
ZYDUSLIFE,2014,1,-1,-1,Reinvestor
ZYDUSLIFE,2015,1,-1,-1,Reinvestor
ZYDUSLIFE,2016,1,-1,-1,Reinvestor
ZYDUSLIFE,2017,1,-1,1,Growth Funded by Debt
ZYDUSLIFE,2018,1,-1,1,Growth Funded by Debt
ZYDUSLIFE,2019,1,-1,1,Growth Funded by Debt
ZYDUSLIFE,2020,1,-1,-1,Reinvestor
ZYDUSLIFE,2021,1,-1,-1,Reinvestor
ZYDUSLIFE,2022,1,-1,-1,Reinvestor
ZYDUSLIFE,2023,1,1,-1,Shareholder Returns
ZYDUSLIFE,2024,1,-1,-1,Reinvestor
