company_id,company_name,broad_sector,cluster_id,cluster_name,distance_from_centroid
ABB,Abbott India Ltd,Industrials,1,Defensive Dividend Payers,0.4734
ADANIENSOL,Adani Energy Solutions Ltd,Energy,1,Defensive Dividend Payers,1.365
ADANIENT,Adani Enterprises Ltd,Industrials,1,Defensive Dividend Payers,1.955
ADANIGREEN,Adani Green Energy Ltd,Energy,0,Value Cyclicals,2.6248
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",Industrials,3,Distressed or Turnaround,1.1758
ADANIPOWER,Adani Power Ltd,Energy,1,Defensive Dividend Payers,0.9183
ATGL,Adani Total Gas Ltd,Energy,1,Defensive Dividend Payers,1.4707
AMBUJACEM,Ambuja Cements Ltd,Materials,1,Defensive Dividend Payers,0.9673
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",Healthcare,1,Defensive Dividend Payers,1.2153
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Materials,1,Defensive Dividend Payers,0.4367
DMART,Avenue Supermarts Ltd,Consumer Discretionary,1,Defensive Dividend Payers,1.4534
AXISBANK,Axis Bank Ltd,Financials,0,Value Cyclicals,0.9557
BAJAJ_AUTO,Bajaj Auto Ltd,Consumer Discretionary,1,Defensive Dividend Payers,0.4875
BAJFINANCE,Bajaj Finance Ltd,Financials,0,Value Cyclicals,1.6142
BAJAJFINSV,Bajaj Finserv Ltd,Financials,0,Value Cyclicals,1.1181
BAJAJHLDNG,Bajaj Holdings & Investment Ltd,Financials,3,Distressed or Turnaround,2.5108
BANKBARODA,Bank of Baroda,Financials,0,Value Cyclicals,2.7145
BEL,Bharat Electronics Ltd,Industrials,2,High-Quality Compounders,0.8012
BHEL,"Bharat Heavy Electricals Limited
",Industrials,1,Defensive Dividend Payers,2.8611
BPCL,Bharat Petroleum Corporation Ltd,Energy,1,Defensive Dividend Payers,0.7641
BHARTIARTL,Bharti Airtel Ltd,Communication Services,3,Distressed or Turnaround,1.7201
BOSCHLTD,Bosch Ltd,Consumer Discretionary,1,Defensive Dividend Payers,0.7185
BRITANNIA,Britannia Industries Ltd,Consumer Staples,1,Defensive Dividend Payers,0.3248
CANBK,Canara Bank,Financials,0,Value Cyclicals,3.7388
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,Financials,0,Value Cyclicals,1.0302
CIPLA,"Cipla Ltd
",Healthcare,3,Distressed or Turnaround,0.7635
COALINDIA,Coal India Ltd,Materials,3,Distressed or Turnaround,1.0449
DLF,DLF Ltd,Real Estate,1,Defensive Dividend Payers,2.2559
DABUR,Dabur India Ltd,Consumer Staples,1,Defensive Dividend Payers,0.6541
DIVISLAB,Divis Laboratories Ltd,Healthcare,1,Defensive Dividend Payers,0.6557
DRREDDY,Dr Reddys Laboratories Ltd,Healthcare,1,Defensive Dividend Payers,0.6053
EICHERMOT,Eicher Motors Ltd,Consumer Discretionary,1,Defensive Dividend Payers,0.2958
GAIL,GAIL (India) Ltd,Energy,1,Defensive Dividend Payers,0.4724
GODREJCP,Godrej Consumer Products Ltd,Consumer Staples,1,Defensive Dividend Payers,0.6366
GRASIM,Grasim Industries Ltd,Industrials,1,Defensive Dividend Payers,0.8123
HCLTECH,HCL Technologies Ltd,Information Technology,1,Defensive Dividend Payers,0.3861
HDFCBANK,HDFC Bank Ltd,Financials,0,Value Cyclicals,0.7333
HDFCLIFE,HDFC Life Insurance Company Ltd,Financials,3,Distressed or Turnaround,1.3411
HAVELLS,Havells India Ltd,Industrials,1,Defensive Dividend Payers,0.5453
HEROMOTOCO,"Hero MotoCorp Ltd
",Consumer Discretionary,3,Distressed or Turnaround,1.7147
HINDALCO,Hindalco Industries Ltd,Materials,3,Distressed or Turnaround,0.5082
HAL,Hindustan Aeronautics Ltd,Industrials,2,High-Quality Compounders,0.8012
HINDUNILVR,"Hindustan Unilever Ltd
",Consumer Staples,3,Distressed or Turnaround,0.6591
ICICIBANK,ICICI Bank Ltd,Financials,0,Value Cyclicals,1.0915
ICICIGI,ICICI Lombard General Insurance Company Ltd,Financials,3,Distressed or Turnaround,0.3549
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,Financials,3,Distressed or Turnaround,1.3291
ITC,"ITC Ltd
",Consumer Staples,1,Defensive Dividend Payers,0.7896
IOC,"Indian Oil Corporation
",Energy,1,Defensive Dividend Payers,0.6322
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,Consumer Discretionary,1,Defensive Dividend Payers,1.3198
IRFC,Indian Railway Finance Corporation Ltd,Financials,0,Value Cyclicals,1.9068
INDUSINDBK,IndusInd Bank Ltd,Financials,0,Value Cyclicals,0.8435
NAUKRI,Info Edge (India) Ltd,Communication Services,1,Defensive Dividend Payers,1.1393
INFY,Infosys Ltd,Information Technology,1,Defensive Dividend Payers,0.3962
INDIGO,Interglobe Aviation Ltd,Consumer Discretionary,4,Emerging Growth,2.7978
JSWENERGY,JSW Energy Ltd,Energy,1,Defensive Dividend Payers,1.3736
JSWSTEEL,JSW Steel Ltd,Materials,1,Defensive Dividend Payers,0.858
JINDALSTEL,Jindal Steel & Power Ltd,Materials,1,Defensive Dividend Payers,1.3096
JIOFIN,Jio Financial Services Ltd,Financials,3,Distressed or Turnaround,0.7218
KOTAKBANK,"Kotak Mahindra Bank Ltd
",Financials,3,Distressed or Turnaround,1.2022
LTIM,LTIMindtree Ltd,Information Technology,1,Defensive Dividend Payers,2.7025
LT,Larsen & Toubro Ltd,Industrials,1,Defensive Dividend Payers,0.4189
LICI,Life Insurance Corporation of India,Financials,4,Emerging Growth,1.7627
LODHA,Macrotech Developers Ltd,Real Estate,1,Defensive Dividend Payers,2.0379
MM,"Mahindra & Mahindra Ltd
",Consumer Discretionary,1,Defensive Dividend Payers,0.804
MARUTI,Maruti Suzuki India Ltd,Consumer Discretionary,1,Defensive Dividend Payers,0.3535
NHPC,"NHPC Ltd
",Energy,1,Defensive Dividend Payers,1.7349
NTPC,NTPC Ltd,Energy,1,Defensive Dividend Payers,0.5496
NESTLEIND,Nestle India Ltd,Consumer Staples,1,Defensive Dividend Payers,0.5541
ONGC,Oil & Natural Gas Corpn Ltd,Energy,1,Defensive Dividend Payers,0.5758
PIDILITIND,Pidilite Industries Ltd,Materials,1,Defensive Dividend Payers,0.2274
PFC,Power Finance Corporation Ltd,Financials,0,Value Cyclicals,1.5219
POWERGRID,Power Grid Corporation of India Ltd,Energy,3,Distressed or Turnaround,1.1839
PNB,Punjab National Bank,Financials,0,Value Cyclicals,1.4507
RECLTD,REC Ltd,Financials,0,Value Cyclicals,2.1244
RELIANCE,"Reliance Industries Ltd
",Energy,1,Defensive Dividend Payers,0.2055
SBILIFE,SBI Life Insurance Company Ltd,Financials,1,Defensive Dividend Payers,1.9974
MOTHERSON,Samvardhana Motherson International Ltd,Consumer Discretionary,1,Defensive Dividend Payers,0.5732
SHREECEM,Shree Cement Ltd,Materials,1,Defensive Dividend Payers,0.2467
SHRIRAMFIN,"Shriram Finance Ltd
",Financials,0,Value Cyclicals,1.462
SIEMENS,Siemens Ltd,Industrials,1,Defensive Dividend Payers,0.4094
SBIN,State Bank of India,Financials,4,Emerging Growth,1.6564
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Healthcare,1,Defensive Dividend Payers,0.5838
TVSMOTOR,TVS Motor Company Ltd,Consumer Discretionary,1,Defensive Dividend Payers,1.2842
TCS,Tata Consultancy Services Ltd,Information Technology,1,Defensive Dividend Payers,0.4294
TATACONSUM,Tata Consumer Products Ltd,Consumer Staples,1,Defensive Dividend Payers,0.8055
TATAMOTORS,Tata Motors Ltd,Consumer Discretionary,1,Defensive Dividend Payers,0.5681
TATAPOWER,"Tata Power Company Ltd
",Energy,1,Defensive Dividend Payers,0.763
TATASTEEL,"Tata Steel Ltd
",Materials,1,Defensive Dividend Payers,0.6061
TECHM,Tech Mahindra Ltd,Information Technology,1,Defensive Dividend Payers,1.3558
TITAN,"Titan Company Ltd
",Consumer Discretionary,1,Defensive Dividend Payers,1.4881
TORNTPHARM,Torrent Pharmaceuticals Ltd,Healthcare,1,Defensive Dividend Payers,1.0491
TRENT,Trent Ltd,Consumer Discretionary,4,Emerging Growth,2.5185
